transaction_id,transaction_date,vendor_id,amount,transaction_type,payment_mode,reference_number,approved_by,approval_status,amount_zscore,duplicate_flag,approval_flag,amount_anomaly_flag,audit_risk_flag,vendor_name,vendor_risk_rating,month
744,2025-09-27,60,20029,Payment,RTGS,490b21cf-5fa8-4a95-8654-70be20cd032e,28,Approved,-1.535773874299628,False,False,False,False,Thompson PLC,Low,2025-09
745,2025-09-25,10,247471,Invoice,NEFT,861f9209-e36f-4b23-91c6-fb493204a9cf,41,Approved,1.1510712571692994,False,False,False,False,Young LLC,Low,2025-09
746,2025-04-21,47,34092,Payment,NEFT,32ea77a3-3671-4773-b686-f4b01c4fc729,22,Approved,-1.369643154890515,False,False,False,False,Wong and Sons,Medium,2025-04
747,2025-06-05,27,92592,Payment,RTGS,ff75a59e-14b5-4b0f-af12-8e6e0c193959,32,Approved,-0.6785639338542409,False,False,False,False,Mcdonald LLC,Low,2025-06
748,2025-11-01,66,272687,Invoice,RTGS,138bb60c-5629-4618-af1c-ccdf9cd7138b,9,Approved,1.4489559347359775,False,False,False,False,Moore-Fitzgerald,Low,2025-11
749,2025-07-26,98,91803,Invoice,RTGS,5781d5aa-cc4a-4110-b96d-a870dba90a41,1,Approved,-0.6878846433482173,False,False,False,False,Pope-Cuevas,Low,2025-07
750,2025-04-19,36,199549,Invoice,RTGS,4e9c9ed6-42db-47c1-abbd-8fb313e41762,31,Pending,0.5849533352804048,False,True,False,True,Evans-Todd,Low,2025-04
751,2025-01-04,66,12452,Invoice,NEFT,54b82b1e-b87a-413a-a4a1-bdab19feae8e,28,Approved,-1.625283400073848,False,False,False,False,Moore-Fitzgerald,Low,2025-01
752,2025-01-30,24,254737,Payment,RTGS,43303b49-bc20-4fb3-87b3-631c91dd2adc,37,Approved,1.23690684041801,False,False,False,False,Cherry Ltd,Low,2025-01
753,2024-12-16,14,157225,Payment,RTGS,87c75887-382c-4c68-9729-9819ab9fc2f5,12,Approved,0.0849663788506737,False,False,False,False,"Fields, Calhoun and Robertson",High,2024-12
754,2025-06-01,70,84267,Payment,RTGS,35ce2326-8117-4c5d-85d6-befda8251b0e,16,Rejected,-0.7769098230017106,False,True,False,True,Gaines-Marshall,Low,2025-06
755,2025-11-22,56,112615,Invoice,NEFT,b8fd2cce-8226-41ec-9be3-4a6e6108ce1c,36,Approved,-0.4420258271395517,False,False,False,False,"Reynolds, Smith and Anderson",High,2025-11
756,2025-07-17,38,209994,Invoice,NEFT,4f947ceb-d8fb-42ff-8220-64e44046f8a2,16,Approved,0.7083434628654285,False,False,False,False,"Mason, Hopkins and May",Low,2025-07
757,2025-06-06,68,81436,Payment,UPI,adb02a60-ea6a-438a-92a3-a49c02ff208d,14,Approved,-0.8103533319718592,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-06
758,2025-08-26,78,83533,Payment,NEFT,acd7d854-7878-4405-af7d-ac6bcc4f7864,45,Pending,-0.7855807998947127,False,True,False,True,Williams-Hopkins,Low,2025-08
759,2025-04-07,61,221621,Payment,UPI,bdd38889-c78b-44a5-ac93-a05c2e26fe28,44,Pending,0.8456969347113902,False,True,False,True,Hartman LLC,Medium,2025-04
760,2025-09-05,54,273782,Payment,RTGS,e8840e40-ab2d-4ad5-a157-95e9c6496a7c,5,Approved,1.4618915201553748,False,False,False,False,Bishop-Chambers,Low,2025-09
761,2025-11-21,87,251375,Payment,UPI,3de666a1-67ac-4a89-9ecb-890082992185,14,Approved,1.1971904585184552,False,False,False,False,Owens Group,Low,2025-11
762,2025-11-06,97,128664,Payment,UPI,6055f6cf-4f0f-48a9-9781-78b26d134c9f,46,Approved,-0.2524338541752582,False,False,False,False,"Rodriguez, Mendez and Flowers",Low,2025-11
763,2025-06-28,87,249936,Invoice,RTGS,1fbeeb4a-a2cb-411e-9b01-9d555fa70284,25,Approved,1.1801910910129645,False,False,False,False,Owens Group,Low,2025-06
764,2025-07-07,66,288460,Payment,UPI,5b467cd4-be25-4754-90f6-74f457c14d77,25,Approved,1.635287431375382,False,False,False,False,Moore-Fitzgerald,Low,2025-07
765,2025-05-14,1,78290,Invoice,UPI,d442afad-b866-4618-9775-1b2367989ba4,24,Approved,-0.8475180367475877,False,False,False,False,Clarke-Carlson,Medium,2025-05
766,2025-10-14,54,73111,Invoice,RTGS,beed9f27-01bc-4e5a-9b6a-aa6652643b80,3,Pending,-0.908699221119329,False,True,False,True,Bishop-Chambers,Low,2025-10
767,2025-06-17,58,94524,Invoice,NEFT,88ff1cdd-7a22-46a5-b8ac-68197f662aec,17,Approved,-0.6557405995800172,False,False,False,False,Frye-Walker,Low,2025-06
768,2025-12-12,84,274637,Payment,NEFT,4050f871-908d-4ccd-95b7-5f57a0dceab6,48,Approved,1.4719919087705202,False,False,False,False,Clark-Romero,Low,2025-12
769,2025-03-17,3,133674,Invoice,UPI,33ab4d6d-0039-4261-aadb-20b6d7c5d2dd,44,Approved,-0.1932491208865107,False,False,False,False,"Hale, Rush and Smith",Low,2025-03
770,2025-11-11,20,237520,Invoice,UPI,8d1fb1bd-4037-425d-a3b8-023a53c7c1a1,19,Approved,1.0335169096730266,False,False,False,False,"Miller, Torres and Mendez",Low,2025-11
771,2025-07-30,45,240707,Invoice,RTGS,ee2d0c08-9c93-4442-a885-f63d357458e1,28,Approved,1.0711659605694812,False,False,False,False,Maddox-Green,High,2025-07
772,2025-11-06,53,269179,Payment,RTGS,3c05e8d2-6569-47f9-8cd7-713532343ca1,26,Approved,1.407514808113837,False,False,False,False,"Lambert, Schwartz and Newman",Medium,2025-11
773,2025-07-04,26,61396,Payment,NEFT,db34c864-af59-4224-9a50-78279897b79c,20,Approved,-1.0470922651268495,False,False,False,False,Brown-Salas,Low,2025-07
774,2025-04-19,39,44346,Payment,UPI,22253c00-820a-4dfe-9d7d-3a5785a509e1,31,Approved,-1.2485093714288746,False,False,False,False,Larson Inc,Low,2025-04
775,2025-01-13,11,51121,Invoice,UPI,189c4f2e-e85c-415e-812a-81fd31ecafb4,38,Approved,-1.1684741283088618,False,False,False,False,"Hughes, Gomez and Frank",Low,2025-01
776,2025-10-28,19,140909,Invoice,RTGS,e51f52f8-80a2-47d3-9ff5-eb815be8e9de,28,Pending,-0.1077797505583492,False,True,False,True,Williams-Miller,Medium,2025-10
777,2025-07-07,72,6466,Payment,RTGS,72e577c3-9db4-4cb5-b292-bea37b3a3046,47,Approved,-1.6959979336998845,False,False,False,False,Baker-Maldonado,Low,2025-07
778,2025-01-08,11,93422,Invoice,NEFT,e2da836e-0f84-49be-940d-15572cb9e0d0,12,Approved,-0.6687588782395382,False,False,False,False,"Hughes, Gomez and Frank",Low,2025-01
779,2025-03-30,12,213434,Invoice,NEFT,4c04637d-81ce-4b9c-b8e8-c36e7df3f125,46,Approved,0.748981283726365,False,False,False,False,Moreno-Le,Medium,2025-03
780,2025-09-05,80,210400,Invoice,RTGS,5f6f7fae-ead7-4277-bca0-450a0fd4ab6a,4,Approved,0.7131396707926204,False,False,False,False,Barker and Sons,Medium,2025-09
781,2025-03-14,49,212370,Payment,RTGS,b6ba4853-2f3f-4751-98c8-117994c9565d,41,Approved,0.7364119112275171,False,False,False,False,"Wilson, Hale and Allen",High,2025-03
782,2025-05-21,23,87666,Invoice,NEFT,abc3928d-5a6a-4cea-8a09-688f60465fca,26,Pending,-0.7367563482615004,False,True,False,True,Adams-Patel,Medium,2025-05
783,2025-07-09,29,274152,Payment,RTGS,5ca82fb5-43cb-4a4c-93c6-686492d7ab7d,14,Approved,1.4662624485619289,False,False,False,False,"Navarro, Lewis and Rogers",Medium,2025-07
784,2025-02-08,92,65354,Payment,RTGS,665d154b-e960-4cba-ba8b-ec53dfc8425f,30,Pending,-1.0003351444967372,False,True,False,True,Jackson Group,Low,2025-02
785,2025-03-18,45,150486,Payment,NEFT,79df96fe-9d41-491f-a806-2c2f3d5500c8,38,Approved,0.0053564152512985,False,False,False,False,Maddox-Green,High,2025-03
786,2025-09-09,47,77255,Payment,RTGS,a88cd11c-8703-4790-9e06-9282d36c91a3,38,Approved,-0.8597448229659218,False,False,False,False,Wong and Sons,Medium,2025-09
787,2025-03-06,89,106894,Payment,NEFT,47636ab7-b0b8-458c-ac00-b5c4a4267f24,18,Approved,-0.509609830960894,False,False,False,False,Lawson-Mccoy,Low,2025-03
788,2025-05-18,74,88384,Invoice,NEFT,d04c74ab-b00a-477a-84c4-a849fcfa2b1c,50,Approved,-0.7282743844887817,False,False,False,False,"Johnson, Kirk and Allen",Low,2025-05
789,2025-09-26,52,273011,Invoice,RTGS,110205ac-48c6-4b37-acd7-c8bf8fbd2347,4,Approved,1.4527834504217172,False,False,False,False,Williams PLC,Medium,2025-09
790,2025-01-07,43,68965,Payment,NEFT,b912ebd9-83ba-460c-a409-08e8f16da6ce,35,Approved,-0.9576772459127716,False,False,False,False,Stephenson-Collier,Low,2025-01
791,2025-01-09,24,148314,Payment,RTGS,f7d1f971-ce3b-4d92-8651-98284e853a95,43,Approved,-0.0203021158271764,False,False,False,False,Cherry Ltd,Low,2025-01
792,2025-05-15,78,197888,Payment,NEFT,c27213f0-179d-4132-b9d8-5582d493acae,16,Approved,0.5653314107309817,False,False,False,False,Williams-Hopkins,Low,2025-05
793,2025-08-15,59,91436,Invoice,UPI,140a7c04-d882-4e1b-a653-7376776677e8,48,Approved,-0.6922201317947183,False,False,False,False,Gonzalez LLC,Low,2025-08
794,2025-08-23,48,217456,Payment,RTGS,a13046da-93e6-4f4e-ac9c-7c9e504edbdd,30,Approved,0.796494456837611,False,False,False,False,"Mills, Gallegos and Ibarra",Low,2025-08
795,2025-05-20,66,76947,Payment,RTGS,c4ecc197-c485-4f11-94ab-c9e2bf96ed5f,26,Approved,-0.8633833255313778,False,False,False,False,Moore-Fitzgerald,Low,2025-05
796,2025-10-26,71,109700,Invoice,UPI,4f7dd66c-5bec-4bb8-9675-9b55ece22a57,26,Rejected,-0.4764616549911882,False,True,False,True,Jones Ltd,Medium,2025-10
797,2025-12-03,6,91597,Payment,RTGS,f000df83-880a-4cca-b1b2-d5682683871e,19,Approved,-0.6903181872718663,False,False,False,False,Johnson Ltd,Low,2025-12
798,2025-06-07,95,144005,Invoice,RTGS,caa0c5d5-c3b6-4725-9f98-697e8bbcdc8b,42,Approved,-0.0712057117835064,False,False,False,False,Fox-Turner,High,2025-06
799,2025-01-18,12,55013,Invoice,UPI,21fd1f73-9d40-49f3-ad3d-b64a1b7843fa,9,Pending,-1.1224966867999189,False,True,False,True,Moreno-Le,Medium,2025-01
800,2025-08-24,76,244350,Invoice,NEFT,6b6f3e1f-7240-4975-81b5-6b272a1046dd,43,Approved,1.1142018853940137,False,False,False,False,"Gordon, Hawkins and Schaefer",Low,2025-08
801,2025-10-18,15,116361,Payment,UPI,f3a3b0be-ea50-4f33-b7bd-ebd6d391cf38,44,Approved,-0.3977731303531946,False,False,False,False,Williams-Green,High,2025-10
802,2025-12-01,3,260658,Payment,RTGS,6df77a83-999a-457f-8f93-87b728c5f017,37,Pending,1.3068535082428951,False,True,False,True,"Hale, Rush and Smith",Low,2025-12
803,2025-03-27,59,232705,Invoice,UPI,bb700c1a-ce46-40ae-a9b9-c6feccb8f332,18,Approved,0.9766357737877333,False,False,False,False,Gonzalez LLC,Low,2025-03
804,2025-07-04,98,153929,Payment,UPI,c5555cd2-437a-44e0-ab31-3e694a13ad8d,6,Approved,0.0460296760722881,False,False,False,False,Pope-Cuevas,Low,2025-07
805,2025-01-29,57,180188,Invoice,UPI,34ca4cfa-bc6a-4d1d-ab0d-f1b30338e387,16,Pending,0.3562356464174424,False,True,False,True,"Fox, Soto and Robertson",Medium,2025-01
806,2025-03-02,39,128099,Invoice,UPI,a782f3e5-935c-41c2-bc1e-7adf99acef8d,49,Approved,-0.2591083799852667,False,False,False,False,Larson Inc,Low,2025-03
807,2024-12-17,45,131613,Payment,NEFT,436d4583-4a2f-4a3d-bc95-a508d4c98c9e,23,Approved,-0.2175963734430194,False,False,False,False,Maddox-Green,High,2024-12
808,2025-07-27,53,131202,Invoice,RTGS,555108ee-69db-4cc3-b033-35f9a1e00366,15,Approved,-0.2224516479702999,False,False,False,False,"Lambert, Schwartz and Newman",Medium,2025-07
809,2025-05-09,3,51418,Payment,NEFT,da65696b-cae8-4c0a-9ee1-dca04a72ed10,15,Approved,-1.1649655722636008,False,False,False,False,"Hale, Rush and Smith",Low,2025-05
810,2025-09-29,12,102628,Invoice,UPI,4e7bbfd9-cfad-40eb-809e-6e32bebf7497,8,Approved,-0.5600054541564623,False,False,False,False,Moreno-Le,Medium,2025-09
811,2025-06-01,84,47674,Invoice,UPI,ff8224ec-3a99-4bda-9cf7-5c3920645529,45,Approved,-1.2091946424099222,False,False,False,False,Clark-Romero,Low,2025-06
812,2025-10-13,16,261008,Payment,RTGS,5700b845-e17c-4a2d-898b-a1331686dc6e,13,Approved,1.3109881702490949,False,False,False,False,Campbell LLC,Low,2025-10
813,2025-08-30,71,236189,Payment,NEFT,d86b339e-d2ca-4d0d-9a55-a61b1cc17f40,37,Approved,1.017793380729449,False,False,False,False,Jones Ltd,Medium,2025-08
814,2025-11-11,10,211314,Payment,RTGS,8cdabc63-3cdc-4398-a6e5-b5346bbb7ca3,8,Approved,0.7239370452888111,False,False,False,False,Young LLC,Low,2025-11
815,2025-04-08,89,169145,Payment,NEFT,7930bd26-253a-46ab-8794-93d8b6755cb8,17,Approved,0.2257811534618257,False,False,False,False,Lawson-Mccoy,Low,2025-04
816,2025-03-12,78,259371,Invoice,UPI,93304d5b-33b0-4747-bf97-165ce934e9a4,43,Approved,1.291649765380097,False,False,False,False,Williams-Hopkins,Low,2025-03
817,2025-05-01,69,31026,Invoice,RTGS,e6baf0c6-a9d8-4afe-a6e5-ea15228bc1e6,13,Approved,-1.4058627940648265,False,False,False,False,Bryant-Williams,Low,2025-05
818,2025-04-06,28,118978,Payment,UPI,fb2204ff-2181-45b2-8820-df7d0ac8b9bd,28,Approved,-0.3668576718668369,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-04
819,2025-06-09,27,91126,Invoice,NEFT,96593981-66a7-4062-a186-4d9c82555302,4,Approved,-0.6958822610002097,False,False,False,False,Mcdonald LLC,Low,2025-06
820,2025-10-06,98,203639,Invoice,RTGS,a7344147-1624-4ef1-9705-d2df5843bd72,8,Approved,0.6332698141528554,False,False,False,False,Pope-Cuevas,Low,2025-10
821,2025-03-18,24,246071,Invoice,RTGS,554183fd-1f9a-4f3f-bbae-0ef1eb1f21ca,45,Approved,1.1345326091444996,False,False,False,False,Cherry Ltd,Low,2025-03
822,2025-02-10,25,128246,Payment,RTGS,223f06d5-fd7f-4f42-893e-bf08ff7c28ec,10,Approved,-0.2573718219426627,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-02
823,2025-10-08,47,75219,Invoice,NEFT,922d21eb-9aae-43bd-a00b-9db3eb820e2a,50,Approved,-0.8837967425219877,False,False,False,False,Wong and Sons,Medium,2025-10
824,2025-08-17,55,26650,Invoice,UPI,90a325dd-6e4d-4dc0-9dd7-0982f6509c97,26,Pending,-1.4575578824623432,False,True,False,True,Strickland-Lam,Medium,2025-08
825,2024-12-23,45,211251,Payment,NEFT,506ade8b-7199-4c47-9dd4-7688d6b057fc,1,Approved,0.7231928061276951,False,False,False,False,Maddox-Green,High,2024-12
826,2025-12-13,86,191443,Invoice,UPI,b60bca57-8390-4867-9da5-4f08587a841c,33,Pending,0.4891945632168144,False,True,False,True,Hutchinson-Holland,Medium,2025-12
827,2025-05-13,52,206904,Invoice,RTGS,33967c86-a317-4231-8eb1-8de1848204d9,35,Approved,0.671840304010692,False,False,False,False,Williams PLC,Medium,2025-05
828,2025-10-22,99,219183,Payment,RTGS,d5560119-dba9-46d8-a216-942b9c81557d,13,Approved,0.8168960605082033,False,False,False,False,Wheeler Inc,Medium,2025-10
829,2025-05-30,54,181111,Invoice,NEFT,2f58dfb4-4b41-4125-9884-ac35e5be4927,46,Approved,0.3671393407937925,False,False,False,False,Bishop-Chambers,Low,2025-05
830,2025-08-16,55,238462,Payment,NEFT,49d2d6fc-c2a4-4a90-875b-ee62738e660a,26,Pending,1.0446450571297132,False,True,False,True,Strickland-Lam,Medium,2025-08
831,2025-07-23,25,123248,Invoice,RTGS,8bbf5f54-12c8-4104-ac19-b937b926686c,23,Approved,-0.3164147953911977,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-07
832,2025-08-25,87,167730,Invoice,UPI,b1864e18-65dd-42f5-824a-ff7d96509021,32,Approved,0.2090653056367603,False,False,False,False,Owens Group,Low,2025-08
833,2025-03-23,18,142046,Invoice,NEFT,b9418849-b213-45d1-a588-d84d13de2b37,21,Approved,-0.0943480056982083,False,False,False,False,"Gonzalez, Maynard and Pham",Medium,2025-03
834,2025-02-04,23,108889,Payment,UPI,3c1f5bb6-c7e6-4902-8723-4772d06d63fc,47,Approved,-0.4860422575255543,False,False,False,False,Adams-Patel,Medium,2025-02
835,2025-07-23,42,26638,Payment,UPI,ce4018d4-38d2-456a-9419-0b82a1198f0d,6,Approved,-1.457699642302556,False,False,False,False,Dickerson-Reed,Low,2025-07
836,2025-12-14,57,176097,Payment,NEFT,3eb50765-a5d9-4a48-abf3-9d513375400b,13,Approved,0.307907354224974,False,False,False,False,"Fox, Soto and Robertson",Medium,2025-12
837,2025-07-08,20,142844,Payment,NEFT,005e3cd3-5242-406f-9982-897a30e7077f,28,Approved,-0.0849209763240725,False,False,False,False,"Miller, Torres and Mendez",Low,2025-07
838,2025-02-24,25,105485,Invoice,NEFT,718cda03-07ea-4aee-a523-82b2b5d6ec44,38,Approved,-0.5262547988658531,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-02
839,2024-12-22,75,270025,Payment,UPI,0050afcb-374a-42b4-b101-b83a94e3f6ac,35,Approved,1.4175088768488229,False,False,False,False,"Bauer, Oconnell and Schmidt",High,2024-12
840,2025-01-28,19,256839,Invoice,NEFT,ffef57bc-bf80-43ee-a607-f37a2be07c88,24,Approved,1.2617384390952449,False,False,False,False,Williams-Miller,Medium,2025-01
841,2025-11-10,62,27499,Invoice,NEFT,a948bf3e-d63f-41a5-ac17-a987b5838fdd,49,Pending,-1.447528373767304,False,True,False,True,Velasquez-Bartlett,Medium,2025-11
842,2025-03-03,98,148704,Payment,RTGS,7bfc40c6-5526-4855-ae7f-37923dfb27ff,29,Pending,-0.0156949210202679,False,True,False,True,Pope-Cuevas,Low,2025-03
843,2025-10-18,83,32464,Invoice,RTGS,21ca35f5-3f83-41d0-bd26-79ec2bf21e75,19,Approved,-1.3888752398793536,False,False,False,False,Mcmahon Group,High,2025-10
844,2025-10-25,80,160371,Payment,UPI,27f87736-508d-4512-b918-753e602c0792,18,Approved,0.1221310836264023,False,False,False,False,Barker and Sons,Medium,2025-10
845,2025-11-19,45,236444,Payment,RTGS,7c0edef0-1651-439c-807e-8a3a8e2d46b3,32,Pending,1.020805777333966,False,True,False,True,Maddox-Green,High,2025-11
846,2025-03-02,39,216230,Payment,RTGS,538be3cc-567f-409a-9246-263c2ce6d817,30,Approved,0.7820113264958936,False,False,False,False,Larson Inc,Low,2025-03
847,2025-06-17,18,195195,Invoice,NEFT,86b5dcbd-74ef-493c-a6ef-f8cd330f7ec8,31,Approved,0.5335181399232777,False,False,False,False,"Gonzalez, Maynard and Pham",Medium,2025-06
848,2025-07-19,63,233872,Invoice,NEFT,2875a9e8-bb89-4658-89ca-ffbe4cedf547,26,Pending,0.9904219182484056,False,True,False,True,"Williams, Smith and Hardy",Medium,2025-07
849,2025-11-30,16,78870,Invoice,NEFT,4fa6a6c5-915c-4f69-bfe0-b90f0d0f786a,5,Approved,-0.8406663111373136,False,False,False,False,Campbell LLC,Low,2025-11
850,2025-01-02,20,277017,Invoice,RTGS,4ec16595-59fb-4595-a88e-4736df8952dd,29,Pending,1.5001076104126798,False,True,False,True,"Miller, Torres and Mendez",Low,2025-01
851,2025-08-01,42,282833,Invoice,UPI,8834dc03-623f-46e5-b651-1b984d088845,41,Pending,1.568813879635705,False,True,False,True,Dickerson-Reed,Low,2025-08
852,2025-10-27,63,12533,Payment,NEFT,1b9684a7-ff14-42a5-896b-fd7ec8015684,30,Approved,-1.624326521152413,False,False,False,False,"Williams, Smith and Hardy",Medium,2025-10
853,2025-12-01,99,114028,Invoice,RTGS,b5b581cd-7435-48be-8f83-d8a71916a86e,13,Approved,-0.4253336059545216,False,False,False,False,Wheeler Inc,Medium,2025-12
854,2024-12-18,13,21932,Payment,NEFT,c348f63c-0778-4044-a9b5-4f400d525bcd,7,Approved,-1.5132931263059184,False,False,False,False,"Cox, Perry and Garcia",Low,2024-12
855,2025-06-28,56,251331,Invoice,UPI,07aa9d1e-7fe8-4e48-863d-06be2e436ea1,40,Pending,1.1966706724376757,False,True,False,True,"Reynolds, Smith and Anderson",High,2025-06
856,2024-12-15,85,180309,Payment,UPI,bbce491d-d852-4a9d-81a7-df88ee8fa2bb,5,Approved,0.3576650581395858,False,False,False,False,"Williams, Malone and Villa",Low,2024-12
857,2025-07-24,89,136870,Payment,UPI,50893821-c5d4-453b-acce-304a97aaeaae,17,Approved,-0.1554937501098964,False,False,False,False,Lawson-Mccoy,Low,2025-07
858,2025-11-20,25,270228,Payment,UPI,26a68158-7be0-4ed9-bd2a-e39c5f35482f,28,Approved,1.419906980812419,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-11
859,2025-07-01,70,82506,Payment,UPI,7cd41ec2-0e7a-4d78-b98e-c90780cd9829,18,Approved,-0.7977130795529052,False,False,False,False,Gaines-Marshall,Low,2025-07
860,2025-04-17,84,206682,Payment,UPI,8c06ac78-10d8-4a80-9166-33446164d5af,19,Approved,0.6692177469667594,False,False,False,False,Clark-Romero,Low,2025-04
861,2025-10-20,62,271383,Payment,NEFT,3dbba5a7-ac12-4c63-970d-44798fcc8221,4,Approved,1.4335513654328786,False,False,False,False,Velasquez-Bartlett,Medium,2025-10
862,2025-03-01,55,250282,Invoice,RTGS,d6afc0e2-679f-4cd0-b136-41471097781d,49,Approved,1.1842784997390936,False,False,False,False,Strickland-Lam,Medium,2025-03
863,2025-03-04,100,250277,Invoice,NEFT,b5543bf7-83fd-4e06-b32d-cf5e94f366a8,25,Pending,1.184219433139005,False,True,False,True,"Freeman, Washington and Gallegos",Low,2025-03
864,2025-09-18,51,25039,Payment,UPI,4b18aeee-65ff-4bb1-bbad-c92793b35483,42,Approved,-1.476589141010881,False,False,False,False,Moore-George,High,2025-09
865,2025-08-13,45,243540,Invoice,UPI,b6cd8a6b-f7af-444d-be84-433d9e871563,10,Approved,1.104633096179665,False,False,False,False,Maddox-Green,High,2025-08
866,2025-10-06,25,70431,Payment,UPI,71fa6a08-dc2b-45a3-9cae-33068aa81f5a,6,Approved,-0.9403589187668028,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-10
867,2024-12-26,25,268606,Invoice,RTGS,6ecc18d1-a254-4587-a09a-0a926df7c064,24,Approved,1.4007457757436863,False,False,False,False,"Lewis, Cook and Johnson",Medium,2024-12
868,2025-06-19,98,124682,Invoice,RTGS,d9bdee85-cb56-44f8-92e9-3357b9399ca1,14,Approved,-0.2994744944857958,False,False,False,False,Pope-Cuevas,Low,2025-06
869,2025-11-06,48,157117,Payment,UPI,49a8bcf1-ab93-4dc7-9aa0-c8603ad8d643,30,Pending,0.0836905402887606,False,True,False,True,"Mills, Gallegos and Ibarra",Low,2025-11
870,2025-07-06,51,57335,Payment,RTGS,6b5f25ea-dd8f-4e71-a233-2a1f8cefea5d,7,Approved,-1.0950661577187863,False,False,False,False,Moore-George,High,2025-07
871,2025-05-10,1,269860,Invoice,RTGS,8a2af585-993b-49f0-8755-714ff4206d9b,4,Approved,1.4155596790459,False,False,False,False,Clarke-Carlson,Medium,2025-05
872,2025-10-11,3,156285,Invoice,UPI,0dd95a57-0790-4c75-a989-3a1f46f987b7,27,Rejected,0.0738618580340225,False,True,False,True,"Hale, Rush and Smith",Low,2025-10
873,2025-05-30,80,79694,Payment,UPI,0c5a4c8a-3517-49af-83ea-cae47befa8a3,41,Pending,-0.8309321354427172,False,True,False,True,Barker and Sons,Medium,2025-05
